0.001,1.0003493771307295e7
0.0015,5.104046059583916e6
0.002,3.1542257661938835e6
0.0025,2.173889366239783e6
0.003,1.5933784350876887e6
0.0035,1.200888282858973e6
0.004,986977.9392604737
0.0045000000000000005,751548.0750186297
0.005,707451.4906086605
0.0055000000000000005,587811.518337296
0.006,551154.2387707641
0.0065,411891.3596671262
0.007,404519.22825121816
0.007500000000000001,301749.9299575403
0.008,267266.8382757028
0.0085,272721.26467769133
0.009000000000000001,242474.21498136676
0.009500000000000001,225645.71139550774
0.010000000000000002,217484.0094145603
0.010499999999999999,190431.55398166238
0.011,200921.05753877613
0.0115,193674.51109542119
0.012,177737.17145684015
0.0125,160266.9881625897
0.013000000000000001,147045.9010032105
0.013500000000000002,127316.43706516801
0.014000000000000002,138842.73782210783
0.014499999999999999,125247.97329776522
0.015,107067.31903174307
0.0155,141709.94715673313
0.016,101787.84247595347
0.0165,102618.82661178627
0.017,58441.06131297078
0.0175,117887.32548867236
0.018000000000000002,81351.51375641239
0.018500000000000003,65620.07367683042
0.019000000000000003,56545.03957815106
0.0195,83955.89153919945
0.02,77100.54276346882
